site,source_id,league,date,kickoff,home_team,away_team,market,pick,p1,p2,p3,note,scraped_at
eaglepredict,8570432,La Liga,2026-08-31,20:30,Osasuna,Getafe,1x2,Osasuna Win,,,,1.99,2026-08-29T03:24:27Z
eaglepredict,8570553,La Liga,2026-08-31,22:30,Barcelona,Rayo Vallecano,1x2,Barcelona Win,,,,1.15,2026-08-29T03:24:27Z
eaglepredict,8570553,La Liga,2026-08-31,22:30,Barcelona,Rayo Vallecano,over_under,Over  2.5 Goals,,,,1.25,2026-08-29T03:24:27Z
eaglepredict,8558058,Premier League,2026-08-31,22:00,Aston Villa,Arsenal,1x2,Arsenal Win,,,,1.43,2026-08-29T03:24:27Z
eaglepredict,8558058,Premier League,2026-08-31,22:00,Aston Villa,Arsenal,over_under,Over  2.5 Goals,,,,1.73,2026-08-29T03:24:27Z
eaglepredict,8574263,Primeira Liga,2026-08-31,22:15,Sporting Braga,Vitória Guimarães,1x2,Sporting Braga Win,,,,1.63,2026-08-29T03:24:27Z
eaglepredict,8574263,Primeira Liga,2026-08-31,22:15,Sporting Braga,Vitória Guimarães,over_under,Over  2.5 Goals,,,,1.83,2026-08-29T03:24:27Z
eaglepredict,8574259,Primeira Liga,2026-08-31,22:15,Benfica,GD Estoril Praia,1x2,Benfica Win,,,,1.14,2026-08-29T03:24:27Z
eaglepredict,8574259,Primeira Liga,2026-08-31,22:15,Benfica,GD Estoril Praia,over_under,Over  2.5 Goals,,,,1.27,2026-08-29T03:24:27Z
eaglepredict,8572564,Bundesliga,2026-08-29,16:30,Union Berlin,Eintracht Frankfurt,over_under,Over  2.5 Goals,,,,1.57,2026-08-29T03:24:27Z
eaglepredict,8572537,Bundesliga,2026-08-29,16:30,Köln,Hoffenheim,over_under,Over  2.5 Goals,,,,1.41,2026-08-29T03:24:27Z
eaglepredict,8558093,Premier League,2026-08-30,16:00,Sunderland,Fulham,over_under,Over  2.5 Goals,,,,1.95,2026-08-29T03:24:27Z
eaglepredict,8548615,Ligue 1,2026-08-30,21:45,Monaco,Olympique Marseille,over_under,Over  2.5 Goals,,,,1.44,2026-08-29T03:24:27Z
eaglepredict,8572562,Bundesliga,2026-08-30,18:30,Augsburg,Schalke 04,over_under,Over  2.5 Goals,,,,1.62,2026-08-29T03:24:27Z
eaglepredict,8574393,Primeira Liga,2026-08-30,17:30,CD Nacional,Estrela Amadora,over_under,Over  2.5 Goals,,,,1.87,2026-08-29T03:24:27Z
eaglepredict,8570479,La Liga,2026-08-30,22:30,Celta de Vigo,Athletic Bilbao,over_under,Over  2.5 Goals,,,,1.98,2026-08-29T03:24:27Z
eaglepredict,8558088,Premier League,2026-08-29,14:30,Liverpool,Nottingham Forest,1x2,Liverpool Win,,,,1.44,2026-08-29T03:25:11Z
eaglepredict,8558088,Premier League,2026-08-29,14:30,Liverpool,Nottingham Forest,over_under,Over  2.5 Goals,,,,1.52,2026-08-29T03:25:11Z
eaglepredict,8557842,Premier League,2026-08-29,17:00,Bournemouth,Everton,1x2,Bournemouth Win,,,,1.99,2026-08-29T03:25:11Z
eaglepredict,8557842,Premier League,2026-08-29,17:00,Bournemouth,Everton,over_under,Over  2.5 Goals,,,,1.79,2026-08-29T03:25:11Z
eaglepredict,8558068,Premier League,2026-08-29,17:00,Coventry City,Hull City,1x2,Coventry City Win,,,,1.75,2026-08-29T03:25:11Z
eaglepredict,8558068,Premier League,2026-08-29,17:00,Coventry City,Hull City,over_under,Over  2.5 Goals,,,,1.80,2026-08-29T03:25:11Z
eaglepredict,8558116,Premier League,2026-08-29,19:30,Tottenham,Newcastle,1x2,Tottenham Win,,,,1.40,2026-08-29T03:25:11Z
eaglepredict,8558116,Premier League,2026-08-29,19:30,Tottenham,Newcastle,over_under,Over  2.5 Goals,,,,1.57,2026-08-29T03:25:11Z
eaglepredict,8572289,Bundesliga,2026-08-29,16:30,RB Leipzig,Borussia M'gladbach,1x2,RB Leipzig Win,,,,1.36,2026-08-29T03:25:11Z
eaglepredict,8572289,Bundesliga,2026-08-29,16:30,RB Leipzig,Borussia M'gladbach,over_under,Over  2.5 Goals,,,,1.38,2026-08-29T03:25:11Z
eaglepredict,8572316,Bundesliga,2026-08-29,16:30,Elversberg,Bayer Leverkusen,1x2,Bayer Leverkusen Win,,,,1.51,2026-08-29T03:25:11Z
eaglepredict,8572316,Bundesliga,2026-08-29,16:30,Elversberg,Bayer Leverkusen,over_under,Over  2.5 Goals,,,,1.35,2026-08-29T03:25:11Z
eaglepredict,8572523,Bundesliga,2026-08-29,16:30,Mainz 05,Paderborn,1x2,Mainz 05 Win,,,,1.62,2026-08-29T03:25:11Z
eaglepredict,8572523,Bundesliga,2026-08-29,16:30,Mainz 05,Paderborn,over_under,Over  2.5 Goals,,,,1.57,2026-08-29T03:25:11Z
eaglepredict,8572548,Bundesliga,2026-08-29,19:30,Borussia Dortmund,Hamburger SV,1x2,Borussia Dortmund Win,,,,1.17,2026-08-29T03:25:11Z
eaglepredict,8572548,Bundesliga,2026-08-29,19:30,Borussia Dortmund,Hamburger SV,over_under,Over  2.5 Goals,,,,1.37,2026-08-29T03:25:11Z
eaglepredict,8547658,Eredivisie,2026-08-29,17:30,Excelsior,Sparta Rotterdam,1x2,Excelsior Win,,,,1.73,2026-08-29T03:25:11Z
eaglepredict,8547658,Eredivisie,2026-08-29,17:30,Excelsior,Sparta Rotterdam,over_under,Over  2.5 Goals,,,,1.36,2026-08-29T03:25:11Z
eaglepredict,8547849,Eredivisie,2026-08-29,19:45,AZ,Go Ahead Eagles,1x2,AZ Win,,,,1.24,2026-08-29T03:25:11Z
eaglepredict,8547849,Eredivisie,2026-08-29,19:45,AZ,Go Ahead Eagles,over_under,Over  2.5 Goals,,,,1.24,2026-08-29T03:25:11Z
eaglepredict,8547839,Eredivisie,2026-08-29,22:00,PEC Zwolle,NEC,1x2,NEC Win,,,,1.53,2026-08-29T03:25:11Z
eaglepredict,8547839,Eredivisie,2026-08-29,22:00,PEC Zwolle,NEC,over_under,Over  2.5 Goals,,,,1.29,2026-08-29T03:25:11Z
eaglepredict,8574421,Primeira Liga,2026-08-29,17:30,Alverca,Santa Clara,1x2,Alverca Win,,,,1.91,2026-08-29T03:25:11Z
eaglepredict,8574260,Primeira Liga,2026-08-29,17:30,FC Arouca,CS Marítimo,1x2,FC Arouca Win,,,,1.87,2026-08-29T03:25:11Z
eaglepredict,8574260,Primeira Liga,2026-08-29,17:30,FC Arouca,CS Marítimo,over_under,Over  2.5 Goals,,,,1.96,2026-08-29T03:25:11Z
eaglepredict,8574261,Primeira Liga,2026-08-29,20:00,Academico Viseu,Porto,1x2,Porto Win,,,,1.21,2026-08-29T03:25:11Z
eaglepredict,8574261,Primeira Liga,2026-08-29,20:00,Academico Viseu,Porto,over_under,Over  2.5 Goals,,,,1.52,2026-08-29T03:25:11Z
eaglepredict,8570527,La Liga,2026-08-29,18:00,Levante UD,Betis,1x2,Betis Win,,,,1.82,2026-08-29T03:25:11Z
eaglepredict,8570527,La Liga,2026-08-29,18:00,Levante UD,Betis,over_under,Over  2.5 Goals,,,,1.86,2026-08-29T03:25:11Z
eaglepredict,8570425,La Liga,2026-08-29,20:00,Real Sociedad,Espanyol,1x2,Real Sociedad Win,,,,1.57,2026-08-29T03:25:11Z
eaglepredict,8570425,La Liga,2026-08-29,20:00,Real Sociedad,Espanyol,over_under,Over  2.5 Goals,,,,1.76,2026-08-29T03:25:11Z
eaglepredict,8570433,La Liga,2026-08-29,22:30,Sevilla,Atlético Madrid,1x2,Atlético Madrid Win,,,,1.95,2026-08-29T03:25:11Z
eaglepredict,8570433,La Liga,2026-08-29,22:30,Sevilla,Atlético Madrid,over_under,Over  2.5 Goals,,,,1.85,2026-08-29T03:25:11Z
eaglepredict,8548647,Ligue 1,2026-08-29,18:15,Strasbourg,Lens,1x2,Lens Win,,,,1.86,2026-08-29T03:25:11Z
eaglepredict,8548647,Ligue 1,2026-08-29,18:15,Strasbourg,Lens,over_under,Over  2.5 Goals,,,,1.57,2026-08-29T03:25:11Z
eaglepredict,8548610,Ligue 1,2026-08-29,21:45,Lyon,Le Havre,1x2,Lyon Win,,,,1.35,2026-08-29T03:25:11Z
eaglepredict,8548610,Ligue 1,2026-08-29,21:45,Lyon,Le Havre,over_under,Over  2.5 Goals,,,,1.60,2026-08-29T03:25:11Z
eaglepredict,8548648,Ligue 1,2026-08-29,21:45,Lorient,Troyes,1x2,Lorient Win,,,,1.71,2026-08-29T03:25:11Z
eaglepredict,8548648,Ligue 1,2026-08-29,21:45,Lorient,Troyes,over_under,Over  2.5 Goals,,,,1.90,2026-08-29T03:25:11Z
eaglepredict,8548649,Ligue 1,2026-08-29,21:45,Auxerre,Angers,1x2,Auxerre Win,,,,1.76,2026-08-29T03:25:11Z
eaglepredict,8548649,Ligue 1,2026-08-29,21:45,Auxerre,Angers,over_under,Over  2.5 Goals,,,,1.90,2026-08-29T03:25:11Z
eaglepredict,8548638,Ligue 1,2026-08-29,21:45,Brest,Toulouse,1x2,Toulouse Win,,,,1.95,2026-08-29T03:25:11Z
eaglepredict,8548638,Ligue 1,2026-08-29,21:45,Brest,Toulouse,over_under,Over  2.5 Goals,,,,1.87,2026-08-29T03:25:11Z
eaglepredict,8545078,Serie A,2026-08-29,19:30,Fiorentina,Frosinone,1x2,Fiorentina Win,,,,1.52,2026-08-29T03:25:11Z
eaglepredict,8545078,Serie A,2026-08-29,19:30,Fiorentina,Frosinone,over_under,Over  2.5 Goals,,,,1.72,2026-08-29T03:25:11Z
eaglepredict,8545084,Serie A,2026-08-29,19:30,Sassuolo,Torino,1x2,Sassuolo Win,,,,1.67,2026-08-29T03:25:11Z
eaglepredict,8545084,Serie A,2026-08-29,19:30,Sassuolo,Torino,over_under,Over  2.5 Goals,,,,1.63,2026-08-29T03:25:11Z
eaglepredict,8545181,Serie A,2026-08-29,19:30,Monza,Udinese,1x2,Udinese Win,,,,1.79,2026-08-29T03:25:11Z
eaglepredict,8545181,Serie A,2026-08-29,19:30,Monza,Udinese,over_under,Over  2.5 Goals,,,,1.70,2026-08-29T03:25:11Z
eaglepredict,8545086,Serie A,2026-08-29,21:45,Juventus,Parma,1x2,Juventus Win,,,,1.15,2026-08-29T03:25:11Z
eaglepredict,8545086,Serie A,2026-08-29,21:45,Juventus,Parma,over_under,Over  2.5 Goals,,,,1.37,2026-08-29T03:25:11Z
eaglepredict,8547624,Eredivisie,2026-08-30,13:15,Utrecht,PSV,1x2,PSV Win,,,,1.57,2026-08-29T03:25:11Z
eaglepredict,8547624,Eredivisie,2026-08-30,13:15,Utrecht,PSV,over_under,Over  2.5 Goals,,,,1.26,2026-08-29T03:25:11Z
eaglepredict,8547634,Eredivisie,2026-08-30,15:30,Feyenoord,ADO Den Haag,1x2,Feyenoord Win,,,,1.15,2026-08-29T03:25:11Z
eaglepredict,8547634,Eredivisie,2026-08-30,15:30,Feyenoord,ADO Den Haag,over_under,Over  2.5 Goals,,,,1.17,2026-08-29T03:25:11Z
eaglepredict,8547838,Eredivisie,2026-08-30,15:30,Willem II,Heerenveen,1x2,Heerenveen Win,,,,1.57,2026-08-29T03:25:11Z
eaglepredict,8547838,Eredivisie,2026-08-30,15:30,Willem II,Heerenveen,over_under,Over  2.5 Goals,,,,1.31,2026-08-29T03:25:11Z
eaglepredict,8547803,Eredivisie,2026-08-30,17:45,Telstar,Ajax,1x2,Ajax Win,,,,1.44,2026-08-29T03:25:11Z
eaglepredict,8547803,Eredivisie,2026-08-30,17:45,Telstar,Ajax,over_under,Over  2.5 Goals,,,,1.27,2026-08-29T03:25:11Z
eaglepredict,8547623,Eredivisie,2026-08-30,21:00,Cambuur,Twente,1x2,Twente Win,,,,1.29,2026-08-29T03:25:11Z
eaglepredict,8547623,Eredivisie,2026-08-30,21:00,Cambuur,Twente,over_under,Over  2.5 Goals,,,,1.31,2026-08-29T03:25:11Z
eaglepredict,8557834,Premier League,2026-08-30,16:00,Leeds United,Brentford,1x2,Leeds United Win,,,,1.45,2026-08-29T03:25:11Z
eaglepredict,8557834,Premier League,2026-08-30,16:00,Leeds United,Brentford,over_under,Over  2.5 Goals,,,,1.80,2026-08-29T03:25:11Z
eaglepredict,8558074,Premier League,2026-08-30,16:00,Chelsea,Brighton,1x2,Chelsea Win,,,,1.75,2026-08-29T03:25:11Z
eaglepredict,8558074,Premier League,2026-08-30,16:00,Chelsea,Brighton,over_under,Over  2.5 Goals,,,,1.55,2026-08-29T03:25:11Z
eaglepredict,8558089,Premier League,2026-08-30,18:30,Manchester United,Ipswich Town,1x2,Manchester United Win,,,,1.35,2026-08-29T03:25:11Z
eaglepredict,8558089,Premier League,2026-08-30,18:30,Manchester United,Ipswich Town,over_under,Over  2.5 Goals,,,,1.54,2026-08-29T03:25:11Z
eaglepredict,8548726,Ligue 1,2026-08-30,16:00,Paris,Nice,1x2,Paris Win,,,,2.00,2026-08-29T03:25:11Z
eaglepredict,8548726,Ligue 1,2026-08-30,16:00,Paris,Nice,over_under,Over  2.5 Goals,,,,1.92,2026-08-29T03:25:11Z
eaglepredict,8548628,Ligue 1,2026-08-30,18:15,Rennes,Le Mans,1x2,Rennes Win,,,,1.38,2026-08-29T03:25:11Z
eaglepredict,8548628,Ligue 1,2026-08-30,18:15,Rennes,Le Mans,over_under,Over  2.5 Goals,,,,1.44,2026-08-29T03:25:11Z
eaglepredict,8572284,Bundesliga,2026-08-30,16:30,Freiburg,Werder Bremen,1x2,Freiburg Win,,,,1.84,2026-08-29T03:25:11Z
eaglepredict,8572284,Bundesliga,2026-08-30,16:30,Freiburg,Werder Bremen,over_under,Over  2.5 Goals,,,,1.67,2026-08-29T03:25:11Z
eaglepredict,8570451,La Liga,2026-08-30,18:00,Real Madrid,Málaga CF,1x2,Real Madrid Win,,,,1.15,2026-08-29T03:25:11Z
eaglepredict,8570451,La Liga,2026-08-30,18:00,Real Madrid,Málaga CF,over_under,Over  2.5 Goals,,,,1.27,2026-08-29T03:25:11Z
eaglepredict,8574306,Primeira Liga,2026-08-30,20:00,Casa Pia,Moreirense FC,1x2,Casa Pia Win,,,,1.67,2026-08-29T03:25:11Z
eaglepredict,8545081,Serie A,2026-08-30,21:45,Lazio,Genoa,1x2,Lazio Win,,,,1.83,2026-08-29T03:25:11Z
eaglepredict,8545073,Serie A,2026-08-30,21:45,Cagliari,Internazionale,1x2,Internazionale Win,,,,1.32,2026-08-29T03:25:11Z
eaglepredict,8545073,Serie A,2026-08-30,21:45,Cagliari,Internazionale,over_under,Over  2.5 Goals,,,,1.82,2026-08-29T03:25:11Z
eaglepredict,8545083,Serie A,2026-08-31,19:30,Lecce,Roma,1x2,Roma Win,,,,1.58,2026-08-29T03:25:11Z
eaglepredict,8545083,Serie A,2026-08-31,19:30,Lecce,Roma,over_under,Over  2.5 Goals,,,,1.92,2026-08-29T03:25:11Z
eaglepredict,8545085,Serie A,2026-08-31,21:45,Atalanta,Bologna,1x2,Atalanta Win,,,,1.76,2026-08-29T03:25:11Z
eaglepredict,8545085,Serie A,2026-08-31,21:45,Atalanta,Bologna,over_under,Over  2.5 Goals,,,,1.67,2026-08-29T03:25:11Z
eaglepredict,8570432,La Liga,2026-08-31,20:30,Osasuna,Getafe,1x2,Osasuna Win,,,,1.99,2026-08-29T03:25:11Z
eaglepredict,8570553,La Liga,2026-08-31,22:30,Barcelona,Rayo Vallecano,1x2,Barcelona Win,,,,1.15,2026-08-29T03:25:11Z
eaglepredict,8570553,La Liga,2026-08-31,22:30,Barcelona,Rayo Vallecano,over_under,Over  2.5 Goals,,,,1.25,2026-08-29T03:25:11Z
eaglepredict,8558058,Premier League,2026-08-31,22:00,Aston Villa,Arsenal,1x2,Arsenal Win,,,,1.43,2026-08-29T03:25:11Z
eaglepredict,8558058,Premier League,2026-08-31,22:00,Aston Villa,Arsenal,over_under,Over  2.5 Goals,,,,1.73,2026-08-29T03:25:11Z
eaglepredict,8574263,Primeira Liga,2026-08-31,22:15,Sporting Braga,Vitória Guimarães,1x2,Sporting Braga Win,,,,1.63,2026-08-29T03:25:11Z
eaglepredict,8574263,Primeira Liga,2026-08-31,22:15,Sporting Braga,Vitória Guimarães,over_under,Over  2.5 Goals,,,,1.83,2026-08-29T03:25:11Z
eaglepredict,8574259,Primeira Liga,2026-08-31,22:15,Benfica,GD Estoril Praia,1x2,Benfica Win,,,,1.14,2026-08-29T03:25:11Z
eaglepredict,8574259,Primeira Liga,2026-08-31,22:15,Benfica,GD Estoril Praia,over_under,Over  2.5 Goals,,,,1.27,2026-08-29T03:25:11Z
eaglepredict,8572564,Bundesliga,2026-08-29,16:30,Union Berlin,Eintracht Frankfurt,over_under,Over  2.5 Goals,,,,1.57,2026-08-29T03:25:11Z
eaglepredict,8572537,Bundesliga,2026-08-29,16:30,Köln,Hoffenheim,over_under,Over  2.5 Goals,,,,1.41,2026-08-29T03:25:11Z
eaglepredict,8558093,Premier League,2026-08-30,16:00,Sunderland,Fulham,over_under,Over  2.5 Goals,,,,1.95,2026-08-29T03:25:11Z
eaglepredict,8548615,Ligue 1,2026-08-30,21:45,Monaco,Olympique Marseille,over_under,Over  2.5 Goals,,,,1.44,2026-08-29T03:25:11Z
eaglepredict,8572562,Bundesliga,2026-08-30,18:30,Augsburg,Schalke 04,over_under,Over  2.5 Goals,,,,1.62,2026-08-29T03:25:11Z
eaglepredict,8574393,Primeira Liga,2026-08-30,17:30,CD Nacional,Estrela Amadora,over_under,Over  2.5 Goals,,,,1.87,2026-08-29T03:25:11Z
eaglepredict,8570479,La Liga,2026-08-30,22:30,Celta de Vigo,Athletic Bilbao,over_under,Over  2.5 Goals,,,,1.98,2026-08-29T03:25:11Z
eaglepredict,8558088,Premier League,2026-08-29,14:30,Liverpool,Nottingham Forest,1x2,Liverpool Win,,,,1.44,2026-08-29T03:25:56Z
eaglepredict,8558088,Premier League,2026-08-29,14:30,Liverpool,Nottingham Forest,over_under,Over  2.5 Goals,,,,1.52,2026-08-29T03:25:56Z
eaglepredict,8557842,Premier League,2026-08-29,17:00,Bournemouth,Everton,1x2,Bournemouth Win,,,,1.99,2026-08-29T03:25:56Z
eaglepredict,8557842,Premier League,2026-08-29,17:00,Bournemouth,Everton,over_under,Over  2.5 Goals,,,,1.79,2026-08-29T03:25:56Z
eaglepredict,8558068,Premier League,2026-08-29,17:00,Coventry City,Hull City,1x2,Coventry City Win,,,,1.75,2026-08-29T03:25:56Z
eaglepredict,8558068,Premier League,2026-08-29,17:00,Coventry City,Hull City,over_under,Over  2.5 Goals,,,,1.80,2026-08-29T03:25:56Z
eaglepredict,8558116,Premier League,2026-08-29,19:30,Tottenham,Newcastle,1x2,Tottenham Win,,,,1.40,2026-08-29T03:25:56Z
eaglepredict,8558116,Premier League,2026-08-29,19:30,Tottenham,Newcastle,over_under,Over  2.5 Goals,,,,1.57,2026-08-29T03:25:56Z
eaglepredict,8572289,Bundesliga,2026-08-29,16:30,RB Leipzig,Borussia M'gladbach,1x2,RB Leipzig Win,,,,1.36,2026-08-29T03:25:56Z
eaglepredict,8572289,Bundesliga,2026-08-29,16:30,RB Leipzig,Borussia M'gladbach,over_under,Over  2.5 Goals,,,,1.38,2026-08-29T03:25:56Z
eaglepredict,8572316,Bundesliga,2026-08-29,16:30,Elversberg,Bayer Leverkusen,1x2,Bayer Leverkusen Win,,,,1.51,2026-08-29T03:25:56Z
eaglepredict,8572316,Bundesliga,2026-08-29,16:30,Elversberg,Bayer Leverkusen,over_under,Over  2.5 Goals,,,,1.35,2026-08-29T03:25:56Z
eaglepredict,8572523,Bundesliga,2026-08-29,16:30,Mainz 05,Paderborn,1x2,Mainz 05 Win,,,,1.62,2026-08-29T03:25:56Z
eaglepredict,8572523,Bundesliga,2026-08-29,16:30,Mainz 05,Paderborn,over_under,Over  2.5 Goals,,,,1.57,2026-08-29T03:25:56Z
eaglepredict,8572548,Bundesliga,2026-08-29,19:30,Borussia Dortmund,Hamburger SV,1x2,Borussia Dortmund Win,,,,1.17,2026-08-29T03:25:56Z
eaglepredict,8572548,Bundesliga,2026-08-29,19:30,Borussia Dortmund,Hamburger SV,over_under,Over  2.5 Goals,,,,1.37,2026-08-29T03:25:56Z
eaglepredict,8547658,Eredivisie,2026-08-29,17:30,Excelsior,Sparta Rotterdam,1x2,Excelsior Win,,,,1.73,2026-08-29T03:25:56Z
eaglepredict,8547658,Eredivisie,2026-08-29,17:30,Excelsior,Sparta Rotterdam,over_under,Over  2.5 Goals,,,,1.36,2026-08-29T03:25:56Z
eaglepredict,8547849,Eredivisie,2026-08-29,19:45,AZ,Go Ahead Eagles,1x2,AZ Win,,,,1.24,2026-08-29T03:25:56Z
eaglepredict,8547849,Eredivisie,2026-08-29,19:45,AZ,Go Ahead Eagles,over_under,Over  2.5 Goals,,,,1.24,2026-08-29T03:25:56Z
eaglepredict,8547839,Eredivisie,2026-08-29,22:00,PEC Zwolle,NEC,1x2,NEC Win,,,,1.53,2026-08-29T03:25:56Z
eaglepredict,8547839,Eredivisie,2026-08-29,22:00,PEC Zwolle,NEC,over_under,Over  2.5 Goals,,,,1.29,2026-08-29T03:25:56Z
eaglepredict,8574421,Primeira Liga,2026-08-29,17:30,Alverca,Santa Clara,1x2,Alverca Win,,,,1.91,2026-08-29T03:25:56Z
eaglepredict,8574260,Primeira Liga,2026-08-29,17:30,FC Arouca,CS Marítimo,1x2,FC Arouca Win,,,,1.87,2026-08-29T03:25:56Z
eaglepredict,8574260,Primeira Liga,2026-08-29,17:30,FC Arouca,CS Marítimo,over_under,Over  2.5 Goals,,,,1.96,2026-08-29T03:25:56Z
eaglepredict,8574261,Primeira Liga,2026-08-29,20:00,Academico Viseu,Porto,1x2,Porto Win,,,,1.21,2026-08-29T03:25:56Z
eaglepredict,8574261,Primeira Liga,2026-08-29,20:00,Academico Viseu,Porto,over_under,Over  2.5 Goals,,,,1.52,2026-08-29T03:25:56Z
eaglepredict,8570527,La Liga,2026-08-29,18:00,Levante UD,Betis,1x2,Betis Win,,,,1.82,2026-08-29T03:25:56Z
eaglepredict,8570527,La Liga,2026-08-29,18:00,Levante UD,Betis,over_under,Over  2.5 Goals,,,,1.86,2026-08-29T03:25:56Z
eaglepredict,8570425,La Liga,2026-08-29,20:00,Real Sociedad,Espanyol,1x2,Real Sociedad Win,,,,1.57,2026-08-29T03:25:56Z
eaglepredict,8570425,La Liga,2026-08-29,20:00,Real Sociedad,Espanyol,over_under,Over  2.5 Goals,,,,1.76,2026-08-29T03:25:56Z
eaglepredict,8570433,La Liga,2026-08-29,22:30,Sevilla,Atlético Madrid,1x2,Atlético Madrid Win,,,,1.95,2026-08-29T03:25:56Z
eaglepredict,8570433,La Liga,2026-08-29,22:30,Sevilla,Atlético Madrid,over_under,Over  2.5 Goals,,,,1.85,2026-08-29T03:25:56Z
eaglepredict,8548647,Ligue 1,2026-08-29,18:15,Strasbourg,Lens,1x2,Lens Win,,,,1.86,2026-08-29T03:25:56Z
eaglepredict,8548647,Ligue 1,2026-08-29,18:15,Strasbourg,Lens,over_under,Over  2.5 Goals,,,,1.57,2026-08-29T03:25:56Z
eaglepredict,8548610,Ligue 1,2026-08-29,21:45,Lyon,Le Havre,1x2,Lyon Win,,,,1.35,2026-08-29T03:25:56Z
eaglepredict,8548610,Ligue 1,2026-08-29,21:45,Lyon,Le Havre,over_under,Over  2.5 Goals,,,,1.60,2026-08-29T03:25:56Z
eaglepredict,8548648,Ligue 1,2026-08-29,21:45,Lorient,Troyes,1x2,Lorient Win,,,,1.71,2026-08-29T03:25:56Z
eaglepredict,8548648,Ligue 1,2026-08-29,21:45,Lorient,Troyes,over_under,Over  2.5 Goals,,,,1.90,2026-08-29T03:25:56Z
eaglepredict,8548649,Ligue 1,2026-08-29,21:45,Auxerre,Angers,1x2,Auxerre Win,,,,1.76,2026-08-29T03:25:56Z
eaglepredict,8548649,Ligue 1,2026-08-29,21:45,Auxerre,Angers,over_under,Over  2.5 Goals,,,,1.90,2026-08-29T03:25:56Z
eaglepredict,8548638,Ligue 1,2026-08-29,21:45,Brest,Toulouse,1x2,Toulouse Win,,,,1.95,2026-08-29T03:25:56Z
eaglepredict,8548638,Ligue 1,2026-08-29,21:45,Brest,Toulouse,over_under,Over  2.5 Goals,,,,1.87,2026-08-29T03:25:56Z
eaglepredict,8545078,Serie A,2026-08-29,19:30,Fiorentina,Frosinone,1x2,Fiorentina Win,,,,1.52,2026-08-29T03:25:56Z
eaglepredict,8545078,Serie A,2026-08-29,19:30,Fiorentina,Frosinone,over_under,Over  2.5 Goals,,,,1.72,2026-08-29T03:25:56Z
eaglepredict,8545084,Serie A,2026-08-29,19:30,Sassuolo,Torino,1x2,Sassuolo Win,,,,1.67,2026-08-29T03:25:56Z
eaglepredict,8545084,Serie A,2026-08-29,19:30,Sassuolo,Torino,over_under,Over  2.5 Goals,,,,1.63,2026-08-29T03:25:56Z
eaglepredict,8545181,Serie A,2026-08-29,19:30,Monza,Udinese,1x2,Udinese Win,,,,1.79,2026-08-29T03:25:56Z
eaglepredict,8545181,Serie A,2026-08-29,19:30,Monza,Udinese,over_under,Over  2.5 Goals,,,,1.70,2026-08-29T03:25:56Z
eaglepredict,8545086,Serie A,2026-08-29,21:45,Juventus,Parma,1x2,Juventus Win,,,,1.15,2026-08-29T03:25:56Z
eaglepredict,8545086,Serie A,2026-08-29,21:45,Juventus,Parma,over_under,Over  2.5 Goals,,,,1.37,2026-08-29T03:25:56Z
eaglepredict,8547624,Eredivisie,2026-08-30,13:15,Utrecht,PSV,1x2,PSV Win,,,,1.57,2026-08-29T03:25:56Z
eaglepredict,8547624,Eredivisie,2026-08-30,13:15,Utrecht,PSV,over_under,Over  2.5 Goals,,,,1.26,2026-08-29T03:25:56Z
eaglepredict,8547634,Eredivisie,2026-08-30,15:30,Feyenoord,ADO Den Haag,1x2,Feyenoord Win,,,,1.15,2026-08-29T03:25:56Z
eaglepredict,8547634,Eredivisie,2026-08-30,15:30,Feyenoord,ADO Den Haag,over_under,Over  2.5 Goals,,,,1.17,2026-08-29T03:25:56Z
eaglepredict,8547838,Eredivisie,2026-08-30,15:30,Willem II,Heerenveen,1x2,Heerenveen Win,,,,1.57,2026-08-29T03:25:56Z
eaglepredict,8547838,Eredivisie,2026-08-30,15:30,Willem II,Heerenveen,over_under,Over  2.5 Goals,,,,1.31,2026-08-29T03:25:56Z
eaglepredict,8547803,Eredivisie,2026-08-30,17:45,Telstar,Ajax,1x2,Ajax Win,,,,1.44,2026-08-29T03:25:56Z
eaglepredict,8547803,Eredivisie,2026-08-30,17:45,Telstar,Ajax,over_under,Over  2.5 Goals,,,,1.27,2026-08-29T03:25:56Z
eaglepredict,8547623,Eredivisie,2026-08-30,21:00,Cambuur,Twente,1x2,Twente Win,,,,1.29,2026-08-29T03:25:56Z
eaglepredict,8547623,Eredivisie,2026-08-30,21:00,Cambuur,Twente,over_under,Over  2.5 Goals,,,,1.31,2026-08-29T03:25:56Z
eaglepredict,8557834,Premier League,2026-08-30,16:00,Leeds United,Brentford,1x2,Leeds United Win,,,,1.45,2026-08-29T03:25:56Z
eaglepredict,8557834,Premier League,2026-08-30,16:00,Leeds United,Brentford,over_under,Over  2.5 Goals,,,,1.80,2026-08-29T03:25:56Z
eaglepredict,8558074,Premier League,2026-08-30,16:00,Chelsea,Brighton,1x2,Chelsea Win,,,,1.75,2026-08-29T03:25:56Z
eaglepredict,8558074,Premier League,2026-08-30,16:00,Chelsea,Brighton,over_under,Over  2.5 Goals,,,,1.55,2026-08-29T03:25:56Z
eaglepredict,8558089,Premier League,2026-08-30,18:30,Manchester United,Ipswich Town,1x2,Manchester United Win,,,,1.35,2026-08-29T03:25:56Z
