site,source_id,league,date,kickoff,home_team,away_team,market,pick,p1,p2,p3,note,scraped_at
whoscored,1997588,Liga Portugal,2026-08-23,15:30,Vitoria de Guimaraes,Nacional,correct_score,2 - 2,,,,15,2026-08-23T05:20:34Z
whoscored,1997574,Liga Portugal,2026-08-23,18:00,Santa Clara,Famalicao,1x2,X,,,,,2026-08-23T05:20:34Z
whoscored,1997574,Liga Portugal,2026-08-23,18:00,Santa Clara,Famalicao,over_under,Under,,,,,2026-08-23T05:20:34Z
whoscored,1997574,Liga Portugal,2026-08-23,18:00,Santa Clara,Famalicao,btts,Yes,,,,,2026-08-23T05:20:34Z
whoscored,1997574,Liga Portugal,2026-08-23,18:00,Santa Clara,Famalicao,correct_score,1 - 1,,,,5.33,2026-08-23T05:20:34Z
whoscored,1997572,Liga Portugal,2026-08-23,20:30,FC Porto,Arouca,1x2,1,,,,,2026-08-23T05:20:34Z
whoscored,1997572,Liga Portugal,2026-08-23,20:30,FC Porto,Arouca,over_under,Over,,,,,2026-08-23T05:20:34Z
whoscored,1997572,Liga Portugal,2026-08-23,20:30,FC Porto,Arouca,btts,Yes,,,,,2026-08-23T05:20:34Z
whoscored,1997572,Liga Portugal,2026-08-23,20:30,FC Porto,Arouca,correct_score,2 - 1,,,,,2026-08-23T05:20:34Z
whoscored,1997562,Liga Portugal,2026-08-24,20:15,Gil Vicente,Casa Pia AC,1x2,1,,,,,2026-08-23T05:20:34Z
whoscored,1997562,Liga Portugal,2026-08-24,20:15,Gil Vicente,Casa Pia AC,over_under,Under,,,,,2026-08-23T05:20:34Z
whoscored,1997562,Liga Portugal,2026-08-24,20:15,Gil Vicente,Casa Pia AC,btts,No,,,,,2026-08-23T05:20:34Z
whoscored,1997562,Liga Portugal,2026-08-24,20:15,Gil Vicente,Casa Pia AC,correct_score,2 - 0,,,,,2026-08-23T05:20:34Z
